Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
ACST,"Grace Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.acastipharma.com,3.37,34171460,13139954,N/A,-2.674603,N/A,0.5755764,N/A,5.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5580375,-9689000,19409000,1.914,N/A,N/A,N/A,7.857,7.618,1.523,3.6,1.98,33247,27682,N/A,0.507177,0.38391,0.21226999,3.84,7.97,7.97,7.97,2.0,1,-0.116210006,-0.18556999,-0.99,-1.43,-1.26,N/A
ACT,"Enact Holdings, Inc.",Financial Services,Insurance - Specialty,United States,USD,NMS,https://enactmi.com,33.86,5212814848,5268325376,7.911215,7.778258,N/A,1.0383954,4.357856,32.608,7.58,0.035,0.127,N/A,0.78363,0.78361,0.57068,0.74,0.0218,0.1608,N/A,1731888000,561875264,710188032,674913024,4.394,742705984,N/A,14.747,1.218,1.146,0.569,37.42,26.13,380257,204011,N/A,0.2204243,0.81451,0.19384001,3.29,42.0,35.5,38.7,2.4,5,0.09300999,0.14380999,N/A,4.28,4.2,1196188032
ACTG,Acacia Research Corporation,Industrials,Business Equipment & Supplies,United States,USD,NMS,https://www.acaciaresearch.com,4.45,433288480,133142336,7.672414,-23.421051,N/A,0.8142726,2.613651,5.465,1.659,1.312,N/A,0.4034,0.53863,-0.44067,0.31444,N/A,N/A,N/A,N/A,1446595200,-111746376,65840000,410900000,4.22,72366000,N/A,12.508,16.392,15.102,0.526,5.74,3.58,289853,282716,N/A,0.19623661,0.01799,0.88799006,5.25,7.0,7.0,7.0,1.0,1,0.040370002,0.10132,1.991,0.58,-0.21,165779008
ACTU,"Actuate Therapeutics, Inc. Common stock",Healthcare,Biotechnology,United States,USD,NGM,https://actuatetherapeutics.com,8.58,173831664,268983072,N/A,N/A,N/A,N/A,N/A,-58.925,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-19071316,351709,0.018,6900000,N/A,N/A,0.027,0.018,N/A,10.162,5.51,45879,39756,N/A,0.03368175,0.18686001,0.53046,0.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.4,N/A,N/A
ACVA,ACV Auctions Inc.,Consumer Cyclical,Auto & Truck Dealerships,United States,USD,NMS,https://www.acvauto.com,21.37,3597554176,3451072000,N/A,55.74686,N/A,7.824973,6.035972,2.731,3.644,0.44,N/A,-0.0942,0.25459,-0.09879,-0.12886,N/A,N/A,N/A,N/A,N/A,2900000,42120000,287752000,1.716,156358000,N/A,34.273,1.514,1.474,1.583,22.23,12.84,1428373,980653,N/A,0.37652338,0.012510001,0.9918,9.4,28.0,18.0,24.42308,1.85714,13,-0.04977,-0.16636999,-61.467,-0.47,-0.13,596019008
ACXP,"Acurx Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.acurxpharma.com,1.39,28210606,23692576,N/A,-0.6747573,N/A,4.3034053,N/A,0.323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5961016,-12234498,6360858,0.392,N/A,N/A,N/A,2.087,2.034,-1.722,5.28,1.18,46215,1073408,N/A,-0.5684755,0.14802,0.11964,12.59,12.0,10.0,11.19,2.0,3,-1.3221699,-3.46942,N/A,-0.91,-1.55,N/A
ADAG,Adagene Inc.,Healthcare,Biotechnology,China,USD,NGM,https://www.adagene.com,2.09,92525968,40774168,N/A,-2.6967742,N/A,1.6353678,113.42497,1.278,0.019,N/A,N/A,N/A,1.0,-45.34833,N/A,N/A,N/A,N/A,N/A,N/A,-16924380,-28401280,95673784,1.729,20790530,N/A,36.74,2.5,2.422,0.577,4.38,1.35,98450,21795,N/A,0.5416666,0.10656,0.25204,0.33,18.81,3.5,8.0275,2.0,4,-0.19587,-0.45701,-1.129,-0.73,-0.69,815746
ADAP,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,USD,NMS,https://www.adaptimmune.com,0.6647,172669776,739739264,N/A,-1.3683994,N/A,3.8201149,1.2206347,0.174,0.595,23.996,N/A,-0.5152,-0.0367,0.53575003,-0.51252,N/A,N/A,N/A,N/A,N/A,-7946125,-44386000,214788992,0.14,47348000,N/A,49.18,3.092,2.907,2.247,2.05,0.421,1440734,4158824,N/A,0.45161295,0.0037599998,0.60266,4.71,3.5,1.0,2.43333,2.0,9,-0.15837,-0.65044,-10.15,-0.16,-0.38,141459008
ADBE,Adobe Inc.,Technology,Software - Infrastructure,United States,USD,NMS,https://www.adobe.com,499.5,219879899136,218442907648,42.366413,24.28996,N/A,15.282239,10.496964,32.685,46.482,0.106,0.233,0.38831002,0.88657,0.36834,0.25588,N/A,N/A,N/A,0.12,1111622400,6618500096,6732000256,7514999808,17.072,6078000128,N/A,41.788,1.111,0.966,1.299,638.25,433.97,2876678,1868161,N/A,-0.19361347,0.00207,0.85484004,2.44,704.55,440.0,612.01917,1.84615,35,0.15969,0.35355,26.856,11.79,20.55,20946999296
ADD,"Color Star Technology Co., Ltd.",Communication Services,Entertainment,United States,USD,NCM,https://colorstarinternational.com,5.8,3495289,358308864,N/A,N/A,N/A,16.430595,1.2348915,0.353,0.074,N/A,N/A,N/A,0.29573,-3.2027302,N/A,N/A,N/A,N/A,N/A,N/A,-931988,-2780452,20218,N/A,1839658,N/A,9.93,1.156,0.179,2.238,185.0,5.13,34324,41591,N/A,-0.8129032,0.04473,0.01756,0.4,N/A,N/A,N/A,N/A,N/A,-0.58576,-1.24251,-15.692,-77.26,N/A,2830442
ADEA,Adeia Inc.,Technology,Software - Application,United States,USD,NMS,https://adeia.com,11.52,1258732800,1703472128,31.135136,8.439561,N/A,3.3256352,3.6620557,3.464,3.177,-0.151,-0.19,0.54733,1.0,0.35741,0.12014,0.2,0.0174,0.5405,2.34,1732665600,112956000,144440992,89184000,0.816,533924000,N/A,141.169,3.423,3.283,1.13,14.24,9.05,419301,259980,N/A,0.16835701,0.010779999,0.99385,10.73,16.0,15.0,15.33333,1.66667,3,0.06026,0.114379995,9.055,0.37,1.36,343723008
ADGM,"Adagio Medical Holdings, Inc.",Healthcare,Medical Devices,United States,USD,NCM,https://adagiomedical.com,2.0,35465800,139838464,N/A,N/A,N/A,N/A,88.88672,-171.275,0.518,1.099,N/A,N/A,N/A,-26.216541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-27174000,2045000,2.621,52206000,N/A,N/A,0.103,0.034,-0.096,9.34,1.6988,71465,242410,N/A,-0.7013464,0.19663,0.91484,0.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.817,-2.26,N/A,399000
ADI,"Analog Devices, Inc.",Technology,Semiconductors,United States,USD,NMS,https://www.analog.com,211.01,104764981248,110337703936,63.557228,28.216305,N/A,2.9771295,10.800028,70.877,19.544,-0.248,-0.546,0.44959998,0.57852,0.2178,0.17068,3.68,0.0175,1.0723001,1.78,1725321600,2862019584,3989006080,2545699072,5.127,8118322176,N/A,23.07,1.687,1.138,1.078,244.14,179.63,2819823,2991663,N/A,0.15274513,0.00246,0.91946,3.15,295.0,212.1,255.01222,1.96774,27,0.0286,0.04658,25.299,3.32,7.54,9700435968
ADIL,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.adialpharma.com,1.02,6533895,4011806,N/A,-0.7208481,N/A,0.41547862,N/A,2.455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2989877,-6387939,3288048,0.513,N/A,N/A,N/A,5.691,4.894,1.296,4.17,0.77,150003,96596,N/A,-0.5235849,0.01799,0.030299999,0.65,8.0,7.0,7.5,1.66667,2,-1.04181,-3.20963,-0.552,-2.97,-1.33,N/A
ADMA,"ADMA Biologics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.admabiologics.com,21.37,5051654656,5076336640,76.321434,29.37457,N/A,21.783895,13.1962805,0.981,1.661,0.781,14.0,0.32887,0.49478,0.33076,0.17798,N/A,N/A,N/A,N/A,N/A,45999108,86053000,86707000,0.367,111384000,N/A,48.033,7.088,3.048,0.645,23.64,3.6,5219084,2097922,N/A,4.209596,0.02546,0.90797997,3.53,26.0,17.23,23.446,1.2,5,0.19891001,0.35548002,40.322,0.28,0.72,382808992
ADN,"Advent Technologies Holdings, Inc.",Utilities,Utilities - Renewable,United States,USD,NCM,https://www.advent.energy,6.91,18218284,18405270,N/A,-345.5,N/A,N/A,2.5929809,-1.092,2.998,-0.276,N/A,N/A,-1.2875,-10.72422,N/A,N/A,N/A,N/A,N/A,N/A,1569750,-18026000,682000,0.259,869000,N/A,N/A,0.438,0.199,0.089,15.66,1.71,1201466,77273,N/A,-0.5920105,0.16644,0.03375,0.69,N/A,N/A,N/A,N/A,N/A,-0.74404997,-3.1310902,-0.424,-28.73,-0.02,7026000
ADNWW,"Advent Technologies Holdings, Inc.",Utilities,Utilities - Renewable,United States,USD,NCM,https://www.advent.energy,0.0108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.092,2.998,-0.276,N/A,N/A,-1.2875,-10.72422,N/A,N/A,N/A,N/A,N/A,N/A,1569750,-18026000,682000,0.259,869000,N/A,N/A,0.438,0.199,0.089,0.012,0.0107,N/A,12562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.74404997,-3.1310902,N/A,N/A,N/A,7026000
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.adp.com,298.59,121662578688,124342353920,31.866596,27.458218,N/A,22.760118,6.231788,13.119,47.658,0.071,0.125,0.29365999,0.48112,0.26488,0.19715,6.16,0.0207,0.59830004,2.02,1734048000,2609362432,4655499776,6768500224,16.612,9448299520,N/A,176.65,1.014,0.256,0.795,309.37,227.12,1555048,2116171,N/A,0.29450274,0.00121,0.84428,4.24,325.0,280.0,298.674,2.73684,15,0.06544,0.87263,21.689,9.37,10.87,19522899968
ADPT,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,United States,USD,NMS,https://www.adaptivebiotech.com,4.42,652299200,633298304,N/A,-5.172313,N/A,2.9155672,3.679444,1.516,1.211,0.225,N/A,-0.82888,-0.0275,-0.70275,-1.1013,N/A,N/A,N/A,N/A,N/A,-44016248,-109653000,243328992,1.649,224524992,N/A,100.425,3.519,3.257,1.447,6.7,2.28,1031074,1806999,N/A,0.025171638,0.01926,0.93974996,9.71,10.0,5.5,7.41667,1.875,6,-0.16372,-0.66761,-4.31,-1.34,-0.94,177282000
ADSE,ADS-TEC Energy PLC,Industrials,Electrical Equipment & Parts,Ireland,USD,NCM,https://www.ads-tec-energy.com,13.7,705492480,690385152,N/A,101.858734,N/A,N/A,4.7549214,-0.037,2.974,1.071,N/A,-0.15943,0.08976,-0.06258,-0.48154,N/A,N/A,N/A,N/A,N/A,-13273000,2573000,23691000,0.467,18932000,N/A,N/A,1.474,0.874,0.466,15.005,6.1,110223,56984,N/A,1.013473,0.54714,0.123730004,4.15,14.0,14.0,14.0,N/A,1,-0.13458,-2.82349,-29.186,-1.54,-0.54,148371008
ADSEW,ADS-TEC Energy PLC,Industrials,Electrical Equipment & Parts,Ireland,USD,NCM,https://www.ads-tec-energy.com,3.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.037,2.974,1.071,N/A,-0.15943,0.08976,-0.06258,-0.48154,N/A,N/A,N/A,N/A,N/A,-13273000,2573000,23691000,0.467,18932000,N/A,N/A,1.474,0.874,0.466,3.2,2.93,N/A,21444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.13458,-2.82349,N/A,-100.834,N/A,148371008
ADSK,"Autodesk, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.autodesk.com,307.84,66342285312,66910601216,63.081966,33.60442,N/A,26.75241,11.4284725,11.507,27.063,0.119,0.262,0.24048,0.91920996,0.23653999,0.18208,N/A,N/A,N/A,0.48,1111449600,1633500032,1160999936,1878000000,8.735,2603000064,N/A,105.214,0.636,0.526,1.474,315.73,195.32,1374181,1357070,N/A,0.51332223,0.00169,0.94162005,2.16,360.0,245.0,306.5263,1.93103,27,0.0889,0.57445997,47.93,4.88,9.18,5805000192
ADTN,"ADTRAN Holdings, Inc.",Technology,Communication Equipment,United States,USD,NMS,https://www.adtran.com,7.73,628102720,1159342080,N/A,39.438778,N/A,2.8523984,0.6937701,2.71,11.491,-0.164,N/A,-0.024549998,0.34549,-0.078940004,-0.56988996,0.36,0.0677,N/A,2.9,1692316800,110550000,82236000,88456000,1.12,215484000,N/A,33.893,2.096,0.935,1.2,8.29,4.34,526459,620279,N/A,0.4288355,0.015190001,0.86219,5.38,11.0,9.0,9.7952,1.5,5,-0.0465,-0.57579,-52.157,-6.35,0.21,905347008
ADTX,"Aditxt, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.aditxt.com,0.3389,3059145,7757282,N/A,-0.030017715,N/A,0.00069595757,9.277474,486.955,12.114,-0.8,N/A,N/A,-0.46091998,-134.97112,N/A,N/A,N/A,N/A,N/A,N/A,-13256582,-19594000,91223,1.013,8040767,N/A,126.761,0.073,0.024,1.081,380.0,0.31,2615383,655734,N/A,-0.9975895,0.000120000004,0.00253,0.16,N/A,N/A,N/A,N/A,N/A,-1.1760501,-34.93626,-0.234,-22167.69,-11.29,329739
ADUS,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,United States,USD,NMS,https://www.addus.com,120.99,2193923840,1996517632,27.497726,20.004894,N/A,2.2894826,1.9350082,52.846,68.569,0.07,0.158,0.10915,0.32532,0.08956,0.064959995,N/A,N/A,N/A,N/A,N/A,119220248,136064992,222852000,12.428,49763000,N/A,5.251,2.109,2.024,1.044,136.12,85.43,120684,127734,N/A,0.3602023,0.01747,1.0116,4.39,150.0,83.0,136.6,1.45455,10,0.06269,0.09026,16.133,4.4,5.82,1133805952
ADV,Advantage Solutions Inc.,Communication Services,Advertising Agencies,United States,USD,NMS,https://advantagesolutions.net,3.39,1087356032,2588620288,N/A,7.4124284,N/A,1.1649485,0.27247196,2.91,12.375,-0.079,N/A,0.09085,0.14653,0.03928,-0.03295,N/A,N/A,N/A,N/A,N/A,189220000,142638000,200198000,0.624,1701463040,N/A,182.456,1.901,1.692,1.559,4.95,2.6,605665,332619,N/A,0.25278807,0.61982,0.32243,20.05,5.5,4.0,4.66667,2.33333,3,0.02389,-0.17252001,7.14,-0.58,0.46,3990707968
ADVM,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://adverum.com,6.17,128351424,48373196,N/A,-1.3099787,N/A,0.89058894,128.35143,6.928,0.059,N/A,N/A,N/A,N/A,-29.221,N/A,N/A,N/A,N/A,N/A,N/A,-47602500,-85541000,153240992,7.366,73263000,N/A,50.836,5.824,5.541,1.008,29.7,6.0,191873,214318,N/A,-0.28977275,0.11668,0.79152,7.41,40.0,10.0,30.28571,1.375,7,-0.29826,-0.76255995,-0.488,-5.95,-5.33,1000000
ADVWW,Advantage Solutions Inc.,Communication Services,Advertising Agencies,United States,USD,NMS,https://advantagesolutions.net,0.022,N/A,N/A,N/A,N/A,N/A,0.007560137,N/A,2.91,12.375,-0.079,N/A,0.09085,0.14653,0.03928,-0.03295,N/A,N/A,N/A,N/A,N/A,189220000,142638000,200198000,0.624,1701463040,N/A,182.456,1.901,1.692,1.559,0.022,0.022,N/A,2762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02389,-0.17252001,N/A,N/A,N/A,3990707968
ADXN,Addex Therapeutics Ltd,Healthcare,Biotechnology,Switzerland,USD,NCM,https://www.addextherapeutics.com,7.38,8537110,721681792,N/A,-147.6,N/A,57.209305,9.889706,0.129,1.2,-0.818,N/A,N/A,N/A,-7.80135,5.00165,N/A,N/A,N/A,N/A,N/A,-5807696,-7826565,3787780,0.039,32182,N/A,0.254,4.974,4.67,1.874,27.9,5.0,310090,10931,N/A,0.3600682,N/A,0.00169,0.14,30.0,30.0,30.0,N/A,1,-0.61713004,-1.26288,-65.192,-17.61,-0.05,863232
AEAE,AltEnergy Acquisition Corp.,Financial Services,Shell Companies,United States,USD,NCM,https://altenergyacquisition.com,11.08,71888704,N/A,N/A,N/A,N/A,N/A,N/A,-1.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.64,10.71,206,10,N/A,0.013927579,0.88167,0.14721,10.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.26,N/A,N/A
AEAEU,AltEnergy Acquisition Corp.,Financial Services,Shell Companies,United States,USD,PNK,https://altenergyacquisition.com,10.72,N/A,N/A,8.401254,N/A,N/A,N/A,N/A,-1.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.0,8.0,235,1695,N/A,-0.004642546,N/A,0.00745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.276,N/A,N/A
AEAEW,AltEnergy Acquisition Corp.,Financial Services,Shell Companies,United States,USD,NCM,https://altenergyacquisition.com,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02,0.02,N/A,239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AEHL,Antelope Enterprise Holdings Limited,Industrials,Building Products & Equipment,United States,USD,NCM,https://www.aehltd.com,0.251,3848859,8132473,0.014101123,N/A,N/A,0.1705163,0.055714168,1.472,14.171,-0.026,N/A,-0.18857999,0.05764,-0.15275,-0.19694,N/A,N/A,N/A,N/A,1418169600,2062424,-9897213,2322000,0.199,6642000,N/A,36.83,2.592,2.592,1.413,6.41,0.23,888521,463688,N/A,-0.8913044,0.34504002,0.033770002,0.36,N/A,N/A,N/A,N/A,N/A,-0.35314998,-0.75767,-0.624,17.8,N/A,69082232
AEHR,"Aehr Test Systems, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,NCM,https://www.aehr.com,11.27,333940256,302814784,11.383839,23.978724,N/A,2.7222223,5.6876717,4.14,2.029,-0.364,-0.875,0.11902001,0.50483,0.01212,0.49635,N/A,N/A,N/A,N/A,N/A,-6566750,235000,37830000,1.277,6705000,N/A,5.474,6.026,3.028,2.039,30.5,9.83,1183473,538210,N/A,-0.5466613,0.05886,0.77413005,3.81,25.0,25.0,25.0,N/A,1,0.030450001,0.28764,43.334,0.99,0.47,58713000
AEI,Alset Inc.,Real Estate,Real Estate - Development,United States,USD,NCM,https://www.alsetinc.com,1.15,10620388,-15767224,N/A,N/A,N/A,0.12043146,1.151764,9.549,0.998,-0.941,N/A,-0.88205004,0.17181,-2.21912,N/A,N/A,N/A,N/A,N/A,N/A,-6417549,-5828196,36955828,4.002,3306619,N/A,3.771,12.882,11.744,1.26,2.05,0.458,44917,17276,N/A,-0.10833335,0.66747004,0.02421,0.27,N/A,N/A,N/A,N/A,N/A,-0.04468,-0.52155995,1.939,-4.66,N/A,9220976
AEIS,"Advanced Energy Industries, Inc.",Industrials,Electrical Equipment & Parts,United States,USD,NMS,https://www.advancedenergy.com,110.77,4202801920,4178224640,92.30833,22.245115,N/A,3.5836298,2.8553388,30.91,39.34,-0.087,N/A,0.09231,0.35397,0.05035,0.02911,0.4,0.0036000002,0.33330002,N/A,1732492800,75177248,132063000,657444992,17.451,662624000,N/A,56.907,4.616,3.145,1.484,120.81,89.12,231678,232290,N/A,0.14882803,0.008,1.27274,9.87,130.0,92.0,116.33333,2.27273,9,0.01795,0.03985,30.75,1.2,4.98,1471910016
AEMD,"Aethlon Medical, Inc.",Healthcare,Medical Devices,United States,USD,NCM,https://www.aethlonmedical.com,0.3899,5443784,-2648409,N/A,-0.5610072,N/A,0.17779297,N/A,2.193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-5206360,-9394960,9072379,0.651,869945,N/A,9.985,4.486,4.261,1.755,2.35,0.24,777087,139358,N/A,-0.7692308,0.0054,0.030940002,0.98,7.0,0.7,3.85,2.5,2,-0.50463,-1.05377,0.249,-2.8,-0.66,N/A
AENT,Alliance Entertainment Holding Corporation,Communication Services,Entertainment,United States,USD,NCM,https://www.aent.com,4.31,219540192,326291968,N/A,9.577778,N/A,2.5058138,0.1994944,1.72,21.651,-0.041,N/A,0.02037,0.11712,0.0026800002,0.00416,N/A,N/A,N/A,N/A,N/A,57535124,55773000,1129000,0.022,109833000,N/A,125.339,1.326,0.632,0.405,4.99,0.651,135866,24244,N/A,2.8349514,0.9383,0.00291,0.71,6.0,6.0,6.0,1.0,2,0.02831,0.05481,14.554,-0.06,N/A,1100482944
AENTW,Alliance Entertainment Holding Corporation,Communication Services,Entertainment,United States,USD,PNK,https://www.aent.com,0.091,N/A,N/A,N/A,N/A,N/A,0.052906975,N/A,1.72,21.651,-0.041,N/A,0.02037,0.11712,0.0026800002,0.00416,N/A,N/A,N/A,N/A,N/A,57535124,55773000,1129000,0.022,109833000,N/A,125.339,1.326,0.632,0.405,0.1222,0.091,N/A,7752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02831,0.05481,N/A,N/A,N/A,1100482944
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,United States,USD,NMS,https://www.aep.com,96.8,51552292864,95340527616,19.51613,16.52997,N/A,1.9364262,2.6299238,49.989,37.095,0.015,-0.016,0.37028,0.45083,0.25792998,0.13464,3.72,0.0385,0.7097,3.52,1731024000,-1226174976,6413400064,474400000,0.891,44221198336,N/A,165.878,0.565,0.3,0.539,105.18,75.22,2870529,2390807,N/A,0.23312104,0.00037999998,0.80709,2.95,116.0,86.0,101.09,2.81818,18,0.026129998,0.10182,13.135,4.96,5.89,19602200576
AERT,"Aeries Technology, Inc",Industrials,Consulting Services,Singapore,USD,NCM,https://aeriestechnology.com,1.24,55180496,63981496,124.0,N/A,N/A,N/A,0.7574952,-0.784,1.652,0.021,N/A,-0.13376,0.29108,-0.98517996,0.0057,N/A,N/A,N/A,N/A,N/A,18936876,-6120000,4197000,0.094,15406000,N/A,1672.747,0.87,0.698,-0.42,3.12,1.0,54009,15540,N/A,-0.5396825,0.82171,0.042480003,1.4,N/A,N/A,N/A,N/A,N/A,-0.15296,0.18049999,-6.566,0.01,N/A,72846000
AERTW,"Aeries Technology, Inc",Industrials,Consulting Services,Singapore,USD,NCM,https://aeriestechnology.com,0.0351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.784,1.652,0.021,N/A,-0.13376,0.29108,-0.98517996,0.0057,N/A,N/A,N/A,N/A,N/A,18936876,-6120000,4197000,0.094,15406000,N/A,1672.747,0.87,0.698,-0.42,0.0351,0.0351,N/A,29698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.15296,0.18049999,N/A,N/A,N/A,72846000
AEYE,"AudioEye, Inc.",Technology,Software - Application,United States,USD,NCM,https://www.audioeye.com,25.005,311517280,308643136,N/A,36.59286,N/A,40.924713,9.341408,0.611,2.824,0.139,N/A,0.01853,0.78874,0.02723,-0.098929994,N/A,N/A,N/A,N/A,N/A,3483375,2999000,5478000,0.45,9607000,N/A,130.672,0.837,0.761,1.024,34.85,3.97,164125,118684,N/A,5.363184,0.47755,0.28288,5.49,37.0,32.5,34.625,1.5,4,-0.00601,-0.43652,499.423,-0.27,0.08,33348000
AFBI,"Affinity Bancshares, Inc.",Financial Services,Banks - Regional,United States,USD,NCM,https://myaffinitybank.com,21.5,137867248,144383248,25.294117,N/A,N/A,1.0739261,4.505318,20.02,4.772,0.06,0.04,N/A,N/A,0.28521,0.18329,N/A,N/A,N/A,N/A,N/A,N/A,7735000,52299000,8.156,58815000,N/A,N/A,N/A,N/A,0.514,22.21,14.02,7071,1185,N/A,0.5034965,0.28759,0.23521,3.45,N/A,N/A,N/A,N/A,N/A,0.0064700004,0.045440003,N/A,0.85,N/A,30601000
AFCG,Advanced Flower Capital Inc.,Real Estate,REIT - Mortgage,United States,USD,NGM,https://advancedflowercapital.com,9.62,211184976,237482960,37.0,6.577778,N/A,1.0215567,4.8933926,9.417,2.11,-0.388,-0.851,N/A,1.0,0.71553004,0.19898,1.32,0.1371,6.8077,N/A,1727654400,N/A,25574228,122163728,5.565,148461936,N/A,72.047,5.085,5.079,N/A,10.88,7.45243,179841,119770,N/A,0.2181325,0.17844,0.36285,3.03,14.0,9.0,12.25,1.8,4,0.01396,0.0208,N/A,0.26,1.63,43157172
AFMD,Affimed N.V.,Healthcare,Biotechnology,Germany,USD,NGM,https://www.affimed.com,2.72,44587056,37302808,N/A,-1.0361905,N/A,0.70576024,6.0017576,3.854,0.493,-0.9,N/A,N/A,1.0,-74.0619,N/A,N/A,N/A,N/A,N/A,N/A,-52466876,-84022000,34447000,2.197,14515000,N/A,50.55,2.71,2.409,2.098,8.95,2.72,92371,346461,N/A,-0.35483873,0.06007,0.36985,12.46,55.12,9.479,26.73957,1.5,7,-0.49308,-1.24077,-0.524,-4.82,-2.61,7429000
AFRI,Forafric Global PLC,Consumer Defensive,Farm Products,Gibraltar,USD,NCM,https://forafric.com,10.16,276855936,454249696,N/A,N/A,N/A,11.9811325,0.90630996,0.848,11.365,0.186,N/A,0.02015,0.100159995,0.015700001,-0.041500002,N/A,N/A,N/A,N/A,N/A,29342124,33326000,24021000,0.894,198767008,N/A,680.569,0.479,0.331,0.403,12.0,9.63,8952,21014,N/A,-0.07788718,0.81596,0.01836,41.93,N/A,N/A,N/A,N/A,N/A,0.0023,-0.33731997,73.79,-0.46,N/A,305476000
AFRIW,Forafric Global PLC,Consumer Defensive,Farm Products,Gibraltar,USD,NCM,https://forafric.com,1.17,N/A,N/A,N/A,N/A,N/A,1.379717,N/A,0.848,11.365,0.186,N/A,0.02015,0.100159995,0.015700001,-0.041500002,N/A,N/A,N/A,N/A,N/A,29342124,33326000,24021000,0.894,198767008,N/A,680.569,0.479,0.331,0.403,1.27,1.15,N/A,13757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0023,-0.33731997,N/A,-0.023,N/A,305476000
