Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,United States,USD,NMS,https://www.axon.com,600.0,45752881152,45326000128,156.25,96.97048,N/A,21.739918,23.578503,27.599,25.727,0.317,0.062,0.09442,0.59752,0.0448,0.15324001,N/A,N/A,N/A,N/A,N/A,236380496,298184000,1158274048,15.19,731409984,N/A,34.832,2.956,2.483,0.943,624.84,224.28,615485,650332,N/A,1.6238947,0.04715,0.80954003,4.68,650.0,385.0,546.1539,1.53333,13,0.022850001,0.16424,247.386,3.84,6.2,1940449024
AXP,American Express Company,Financial Services,Credit Services,United States,USD,NYQ,https://www.americanexpress.com,285.54,202084089856,209060200448,20.995588,18.886219,N/A,6.7668324,3.4113355,42.197,82.534,0.08,0.058,N/A,0.55698,0.20936,0.16698,2.8,0.0098,0.19870001,1.28,1728000000,N/A,15041000448,47584002048,67.548,55496998912,N/A,186.815,1.622,1.619,1.214,296.83,161.73,2687073,1412359,N/A,0.7676382,0.21643999,0.63671,2.95,326.0,230.0,274.8775,2.71429,24,0.03793,0.3469,N/A,13.6,15.12,59238998016
AZO,"AutoZone, Inc.",Consumer Cyclical,Specialty Retail,United States,USD,NYQ,https://www.autozone.com,3166.93,53534732288,65848946688,20.789928,18.027466,N/A,N/A,2.8952925,-280.611,1068.246,0.09,0.117,0.23462999,0.53093,0.20896,0.14399,N/A,N/A,N/A,N/A,N/A,1330651264,3004115968,336603008,19.912,12650851328,N/A,N/A,0.838,0.101,0.713,3256.37,2510.0,121617,130371,N/A,0.16122031,0.003,0.96336997,3.05,3634.0,2600.0,3288.9675,1.82759,24,0.14281,N/A,15.178,152.33,174.32,18490267648
BA,The Boeing Company,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.boeing.com,143.87,107553759232,136131567616,N/A,301.74707,N/A,N/A,1.4674493,-38.123,119.345,-0.015,N/A,-0.05445,0.03618,-0.31418,-0.10880999,N/A,N/A,N/A,2.48,1581552000,-4186625024,-5248999936,10449000448,16.902,57649999872,N/A,N/A,1.125,0.238,1.572,267.54,137.03,12046744,11789172,N/A,-0.3577221,0.0011,0.55124,1.3,250.0,85.0,182.42168,2.14286,24,-0.02665,N/A,-34.11,-12.94,0.47,73292996608
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,United States,USD,NYQ,https://www.bankofamerica.com,46.72,358707298304,354949922816,16.927536,12.760843,N/A,1.3208562,3.79079,35.371,11.95,-0.005,-0.1,N/A,N/A,0.30769,0.24952,1.04,0.0222,0.35509998,2.44,1733443200,N/A,-1995000064,827766996992,107.882,799686000640,N/A,N/A,N/A,N/A,1.325,47.02,29.32,37507198,24316492,N/A,0.5761969,0.10075,0.63365,2.02,56.0,39.5,47.2681,1.95455,21,0.0072899996,0.08092,N/A,2.76,3.66,94625996800
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,United States,USD,NYQ,https://www.ball.com,60.86,18180100096,22922203136,25.358332,17.2148,N/A,2.7324562,1.318832,22.273,44.401,-0.009,0.008,0.15183,0.20392,0.11843,0.30424,0.8,0.013099999,0.33330002,1.07,1733097600,754374976,351000000,1448000000,4.852,6136000000,N/A,90.836,1.094,0.801,0.899,71.32,52.92,1544587,2524836,N/A,0.13339531,0.0039399997,0.86254,3.37,83.0,60.0,70.25467,2.375,15,0.046669997,0.14048,10.952,2.4,3.53,13784999936
BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,United States,USD,NYQ,https://www.baxter.com,33.02,16859616256,28703602688,127.00001,13.152549,N/A,2.141236,1.1193478,15.421,29.635,0.038,-0.945,0.18218,0.37465,0.08929,0.00717,0.68,0.021300001,4.64,1.95,1732838400,102375000,1062000000,1420000000,2.781,13194000384,N/A,166.129,1.43,0.517,0.604,44.01,31.6,3563126,7003950,N/A,-0.1047619,0.00377,0.94443,3.43,62.0,35.0,40.51583,2.73333,12,0.03159,0.01627,10.46,0.26,2.88,15061999616
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,United States,USD,NYQ,https://corporate.bestbuy.com,89.0,19896483840,21623547904,16.007195,13.004015,N/A,6.1587434,0.46774533,14.451,196.567,-0.031,0.072,0.06286,0.22294001,0.04048,0.02962,3.76,0.040599998,0.6425,3.46,1726704000,1411750016,2106000000,1584999936,7.382,4097999872,N/A,131.896,1.013,0.291,1.493,103.71,62.92,2746057,3500778,N/A,0.37030458,0.08728,0.8676,6.15,123.0,80.0,104.0387,2.36667,23,0.07219,0.4241,8.087,5.56,6.84,42537000960
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,United States,USD,NYQ,https://www.bd.com,224.1,65077968896,82722406400,38.04754,14.339876,N/A,2.5040226,3.2821245,89.496,68.368,0.069,2.901,0.25767002,0.44896,0.15192,0.07126,3.89,0.0173,0.6408,1.38,1733702400,4431000064,3944000000,2161999872,7.48,20110000128,N/A,77.612,1.848,1.197,0.45,249.89,218.75,1323003,1319329,N/A,-0.046620905,0.00281,0.91329,2.13,325.0,249.98,280.88126,1.66667,16,0.032479998,0.05633,16.192,5.89,15.73,19828000768
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,United States,USD,NYQ,https://www.franklinresources.com,21.8,11415961600,13908555776,25.647057,8.3485565,N/A,0.91255385,1.3465395,23.889,16.64,0.113,N/A,0.19915001,0.37989,0.13069999,0.054819997,1.24,0.0572,1.4588001,4.55,1727654400,-39787500,971299968,3309499904,6.32,3745400064,N/A,25.715,4.62,1.307,1.402,30.32,18.95,4869665,2764669,N/A,-0.08488178,0.46855,0.45848998,7.15,22.0,18.0,19.78571,3.57143,14,0.02464,0.04321,8.238,0.85,2.6,8478000128
BF.B,N/A,N/A,N/A,N/A,N/A,YHD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BG,Bunge Global SA,Consumer Defensive,Farm Products,United States,USD,NYQ,https://www.bunge.com,91.31,12749341696,17836351488,11.572877,9.911016,N/A,1.2579387,0.2339243,72.587,381.821,-0.093,-0.368,0.04561,0.06558,0.03076,0.02112,2.72,0.03,0.3403,2.84,1739836800,979875008,2295000064,3014000128,21.586,7078000128,N/A,63.434,2.07,0.715,0.655,114.92,82.18,1664706,2394315,N/A,-0.16266173,0.00906,0.82068,1.24,116.0,90.0,107.633,1.9,10,0.04978,0.10922,7.175,7.89,9.3,54501998592
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,United States,USD,NMS,https://www.biogen.com,157.94,23313682432,27966613504,14.476627,9.473778,N/A,1.406687,2.4266129,112.278,66.122,-0.025,N/A,0.30029,0.75589997,0.2074,0.16812,N/A,N/A,N/A,N/A,N/A,2030687488,2127100032,1699200000,11.661,6650899968,N/A,40.656,1.259,0.68,-0.061,268.3,157.4,1264460,1609061,N/A,-0.30308837,0.00153,0.92893,2.36,342.0,180.0,251.6969,1.97222,29,0.0499,0.1047,9.694,10.91,16.66,9607499776
BK,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified,United States,USD,NYQ,https://www.bny.com,78.65,57184686080,-32874289152,17.516705,11.972593,N/A,1.5188969,3.2124422,51.781,23.65,0.047,0.22,N/A,N/A,0.33231997,0.20038,1.88,0.024,0.387,2.96,1729468800,N/A,-2931000064,165876006912,228.14,71076003840,N/A,N/A,N/A,N/A,1.06,80.29,46.71,3900653,2638851,N/A,0.6682292,0.00183,0.87522006,1.95,90.0,70.0,80.91938,2.11765,16,0.008590001,0.08563,N/A,4.49,6.53,17801000960
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,United States,USD,NMS,https://www.bookingholdings.com,5017.78,166071959552,167017021440,33.95899,24.007614,N/A,N/A,7.204232,-110.109,677.218,0.089,0.065,0.3116,0.84674,0.40893,0.21846001,35.0,0.0069999998,0.1776,N/A,1733443200,7527875072,8947999744,15774999552,476.633,16720000000,N/A,N/A,1.231,1.165,1.385,5069.44,3079.5,219273,227692,N/A,0.5819112,0.00162,0.95141,4.35,5600.0,3996.33,5044.716,1.89189,34,0.15423,N/A,23.252,147.76,209.85,23051999232
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,United States,USD,NMS,https://www.bakerhughes.com,43.07,42618884096,46144876544,19.227678,16.80046,N/A,2.6313539,1.5611314,16.368,27.368,0.04,0.51,0.15886,0.21094999,0.13463001,0.082049996,0.84,0.0196,0.3722,3.05,1730678400,698625024,3073999872,2664000000,2.692,6035999744,N/A,36.933,1.295,0.749,1.363,44.5,28.32,6586960,4400636,N/A,0.26629317,0.00119,0.97989,2.88,53.0,34.0,44.10038,1.57143,26,0.05432,0.14292,10.64,2.24,2.57,27299999744
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,United States,USD,NYQ,https://www.bldr.com,178.3,20519655424,24528885760,17.446184,15.036187,N/A,4.633576,1.2264417,38.48,139.453,-0.067,-0.32,0.14041,0.33553,0.10113,0.07401,N/A,N/A,N/A,N/A,N/A,1511692800,2110928000,328103008,2.851,4337335808,N/A,97.541,1.774,1.103,2.081,214.7,130.75,1392944,1001182,N/A,0.3293115,0.01898,0.98897004,2.32,232.0,175.0,211.0,1.58824,17,0.10295,0.27435,10.442,10.22,11.65,16731047936
BLK,"BlackRock, Inc.",Financial Services,Asset Management,United States,USD,NYQ,https://www.blackrock.com,1049.97,155529953280,164967235584,25.976498,21.541248,N/A,3.7725687,8.033157,278.317,130.415,0.149,0.023,0.39636,0.49992,0.3985,0.31372,20.4,0.0195,0.5015,2.45,1725840000,5049500160,4336000000,14275999744,92.175,14179000320,N/A,32.503,2.559,1.889,1.311,1068.34,718.73,508790,321130,N/A,0.44536602,0.00878,0.81096,4.06,1245.0,914.0,1086.947,1.72222,17,0.03597,0.1505,21.497,40.42,49.1,19360999424
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,United States,USD,NYQ,https://www.bms.com,56.8,115200622592,158601428992,N/A,8.045166,N/A,6.7195077,2.4285996,8.453,23.41,0.084,-0.358,0.40396,0.75874,0.18475,-0.15301,2.4,0.0427,0.5984,3.41,1728000000,17518125056,15002999808,8094000128,3.991,51436998656,N/A,299.052,1.24,1.016,0.441,61.08,39.35,10934531,8958889,N/A,0.15965343,0.00115,0.78401,2.3,73.0,39.0,59.36909,2.74074,22,0.060739998,-0.3133,8.277,-3.58,7.03,47435001856
BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,United States,USD,NYQ,https://www.broadridge.com,227.08,26625130496,30052536320,39.355286,24.268152,N/A,12.031365,4.0970564,18.874,55.331,-0.006,-0.105,0.23787001,0.30576,0.09453,0.10572,3.52,0.0155,0.5675,1.63,1734048000,1076099968,992700032,293500000,2.511,3802800128,N/A,172.353,1.389,1.223,1.06,230.0,183.6,508623,418085,N/A,0.2295816,0.0067299996,0.92949,3.75,246.0,207.0,222.40286,2.75,7,0.082679994,0.31812,19.441,5.77,9.35,6498599936
BRK.B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,United States,USD,NYQ,https://www.bbinsurance.com,109.78,31469756416,34258511872,29.994534,26.833597,N/A,4.857307,6.90323,22.601,16.261,0.099,0.311,0.33525002,0.47867,0.28312,0.23066,0.6,0.0055,0.1417,0.68,1730851200,760512512,1118499968,968000000,3.385,3817999872,N/A,58.92,1.146,0.601,0.825,114.08,69.13,1469484,718273,N/A,0.48495483,0.16315001,0.75842005,2.87,120.0,99.0,111.49091,2.46154,11,0.052020002,0.18144,22.416,3.66,4.09,4558700032
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,United States,USD,NYQ,https://www.bostonscientific.com,90.45,133307924480,142311702528,71.78571,32.42377,N/A,6.43589,8.37835,14.054,10.829,0.193,-0.063,0.25536,0.68745005,0.17059,0.112629995,N/A,N/A,N/A,N/A,N/A,1804875008,2936000000,2502000128,1.698,11258000384,N/A,53.722,1.482,0.847,0.797,91.08,53.93,5756846,7315848,N/A,0.57248735,0.00178,0.92463,1.91,110.0,83.0,96.99935,1.54545,31,0.04903,0.08916,35.026,1.26,2.79,15911000064
BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,United States,USD,NYQ,https://www.borgwarner.com,34.38,7545138688,10453901312,8.531017,7.4749856,N/A,1.2214012,0.53251034,28.148,62.37,-0.048,3.909,0.13283,0.18518999,0.08437,0.06331,0.44,0.0128,0.1089,1.64,1733097600,621000000,1540999936,2000000000,9.145,4738999808,N/A,74.606,1.844,1.407,1.186,38.23,29.51,2277253,1292812,N/A,0.014109373,0.00678,1.00823,4.31,51.0,32.0,41.62353,1.94737,17,0.052670002,0.15923999,5.555,4.03,4.66,14168999936
BX,Blackstone Inc.,Financial Services,Asset Management,United States,USD,NYQ,https://www.blackstone.com,183.01,220029239296,163332833280,62.460747,31.412954,N/A,20.053692,19.754335,9.126,14.505,0.541,0.396,N/A,0.95264,0.51078,0.19971001,3.45,0.019,1.1649,3.52,1730073600,N/A,4215944960,2495269120,3.249,12838316032,N/A,65.956,0.934,0.886,1.486,184.34,105.47,3139926,2081068,N/A,0.7149745,0.00975,0.71602,6.41,208.0,134.0,168.9,2.41667,20,0.100150004,0.22041,N/A,2.93,5.83,11138276352
BXP,"BXP, Inc.",Real Estate,REIT - Office,United States,USD,NYQ,https://www.bxp.com,78.41,13850578944,30477527040,34.091305,41.652058,N/A,2.150871,4.1419134,36.455,21.276,0.037,N/A,0.55943,0.61059,0.29790002,0.10857,3.92,0.0499,1.7042999,4.79,1727654400,1028967104,1237902976,1422883968,8.999,16990550016,N/A,205.408,0.983,0.902,1.195,90.11,52.61,1159534,868338,N/A,0.46456552,0.0021600001,1.03495,5.29,105.0,62.0,82.94737,2.40909,19,0.02448,0.058280002,16.292,2.3,1.87,3344005120
C,Citigroup Inc.,Financial Services,Banks - Diversified,United States,USD,NYQ,https://www.citigroup.com,69.0,130496946176,5765271552,19.65812,9.515784,N/A,0.67708796,1.8828555,101.907,36.345,-0.024,-0.074,N/A,N/A,0.24610001,0.11524,2.18,0.0317,0.6125,3.76,1730678400,N/A,-49130999808,811278991360,428.961,669378019328,N/A,N/A,N/A,N/A,1.426,70.2,44.56,13258104,11515347,N/A,0.52495015,0.03119,0.73890996,2.43,107.0,66.0,75.61632,1.95,19,0.00339,0.03874,N/A,3.51,7.19,69307998208
CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,United States,USD,NYQ,https://www.conagrabrands.com,26.61,12743183360,21343733760,26.088236,9.951793,N/A,1.4605632,1.0671074,18.219,24.944,-0.038,0.451,0.18753,0.2739,0.14738,0.041389998,1.4,0.052399997,1.3725,3.55,1730332800,1067000000,1840700032,128700000,0.27,8772200448,N/A,100.881,0.937,0.291,0.332,33.24,26.21,4968080,5860931,N/A,-0.053191483,0.00556,0.88902,2.78,36.0,28.0,31.26294,2.76471,17,0.0531,0.05605,9.531,1.02,2.69,11941799936
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,United States,USD,NYQ,https://www.cardinalhealth.com,120.03,29048459264,31346520064,22.819391,13.912167,N/A,N/A,0.12941831,-13.541,921.782,-0.043,N/A,0.01303,0.03374,0.01054,0.0057,2.02,0.017,0.387,3.02,1735776000,1906249984,1587000064,2867000064,11.847,5164000256,N/A,N/A,0.949,0.422,0.616,126.14,93.17,2019982,1702356,N/A,0.1256634,0.00254,0.89511,3.3,145.0,101.0,123.816,2.64706,15,0.03175,N/A,10.72,5.26,8.64,224454000640
CARR,Carrier Global Corporation,Industrials,Building Products & Equipment,United States,USD,NYQ,https://www.corporate.carrier.com,74.05,66870337536,77440688128,43.558823,24.359917,N/A,4.524625,2.696276,16.366,28.007,0.213,0.167,0.13378,0.28301,0.12684,0.14003,0.76,0.010299999,0.4441,N/A,1729814400,1345374976,1492999936,2224999936,2.48,12876999680,N/A,85.607,1.079,0.513,1.212,83.32,51.2,3717811,4798486,N/A,0.41342688,0.06658,0.85416,2.72,95.0,53.0,81.2815,2.25,20,0.04176,0.13931,23.34,1.7,3.04,24800999424
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,United States,USD,NYQ,https://www.caterpillar.com,384.46,185618038784,218765246464,17.840372,17.405916,N/A,9.569395,2.8267853,40.176,133.301,-0.042,-0.072,0.24091,0.32529,0.19496,0.1626,5.64,0.0147,0.2465,2.17,1729468800,6985500160,12645000192,4760000000,9.859,37901000704,N/A,195.336,1.395,0.768,1.095,418.5,241.81,2321830,1208725,N/A,0.53991425,0.00211,0.72495,4.88,500.0,250.0,377.242,2.8,20,0.09932,0.53475,13.829,21.55,22.15,65664000000
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,Switzerland,USD,NYQ,https://www.chubb.com/us-en,288.73,116386488320,136081481728,11.804171,12.25294,N/A,1.7696669,2.1278403,163.155,134.95,0.078,0.152,0.20774001,0.28444,0.19610001,0.18277,3.64,0.0126,0.1451,1.76,1726185600,13009625088,14803000320,6899999744,17.117,22232000512,N/A,31.706,0.386,0.183,0.681,302.05,216.91,1547346,1126159,N/A,0.27835238,0.07315,0.84336996,2.61,349.0,245.0,298.90524,2.47826,21,0.02915,0.16125,11.976,24.46,23.61,54697000960
CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,BTS,https://www.cboe.com,205.77,21541238784,22348900352,27.326693,22.558691,N/A,5.118275,5.445758,40.203,37.547,0.162,0.062,0.32622,0.51747,0.29118,0.19729,2.52,0.0126,0.31059998,1.43,1732838400,751675008,1622000000,797200000,7.615,1604899968,N/A,38.137,1.388,0.511,0.666,216.95,166.13,861136,1400941,N/A,0.1342752,0.0041,0.88115996,2.87,232.0,190.0,214.93333,2.64706,15,0.08826999,0.19518,17.319,7.53,9.18,3955599872
CBRE,"CBRE Group, Inc.",Real Estate,Real Estate Services,United States,USD,NYQ,https://www.cbre.com,132.67,40599404544,46732791808,42.25159,21.982992,N/A,4.591134,1.1832076,28.897,112.191,0.148,0.197,0.06451,0.19660999,0.043270003,0.02792,N/A,N/A,N/A,N/A,1713484800,916257024,1220999936,1025000000,3.408,6986999808,N/A,73.116,1.126,0.889,1.395,137.93,76.63,1663871,1872928,N/A,0.67175865,0.00546,0.98041,2.71,155.0,110.0,129.6,2.18182,10,0.04146,0.11434,21.112,3.14,6.0,34313000960
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,United States,USD,NYQ,https://www.crowncastle.com,104.59,45454606336,74896629760,36.827465,39.284695,N/A,8.590554,6.894374,12.175,15.191,-0.009,0.142,0.60578996,0.72152,0.36743,0.18626,6.26,0.060300004,2.2199001,4.04,1734048000,1308000000,2934000128,194000000,0.446,29635999744,N/A,559.592,0.536,0.365,0.875,120.92,92.48,2314452,1580355,N/A,0.0019304752,0.00115,0.95305,2.75,135.0,86.0,117.70588,2.68421,17,0.03745,0.20527,18.752,2.84,2.68,6592999936
CCL,Carnival Corporation & plc,Consumer Cyclical,Travel Services,United States,USD,NYQ,https://www.carnivalcorp.com,24.51,32620357632,60661649408,20.948719,14.354992,N/A,3.6123803,1.3325853,6.785,19.351,0.152,0.599,0.24012,0.51963,0.27609,0.063930005,N/A,N/A,N/A,4.21,1582156800,-506249984,5934000128,1524999936,1.172,30292000768,N/A,352.355,0.296,0.202,2.668,24.99,13.78,27266193,20046604,N/A,0.7119719,0.076409996,0.62558,2.02,28.21,14.0,24.91476,1.75,21,0.04249,0.20120001,10.32,1.17,1.72,24479000576
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.cadence.com,294.325,80722460672,80606355456,76.25001,42.84369,N/A,17.688864,18.54024,16.639,16.098,0.188,-0.065,0.33315,0.87789,0.309,0.23868,N/A,N/A,N/A,N/A,N/A,939971904,1091282944,2941289984,10.724,2825189888,N/A,61.911,2.448,2.122,1.02,328.99,241.29,1905153,1763327,N/A,0.07145238,0.0080699995,0.91111,1.78,360.0,225.0,310.12158,1.73684,19,0.10872,0.27072,55.572,3.86,6.85,4353906176
CDW,CDW Corporation,Technology,Information Technology Services,United States,USD,NMS,https://www.cdw.com,178.07,23730321408,29118330880,21.689404,17.589697,N/A,10.096389,1.1391721,17.637,155.457,-0.02,0.009,0.09583,0.22087,0.0877,0.05327,2.5,0.014099999,0.3032,1.09,1732492800,1234537472,1468499968,1158400000,8.693,6546400256,N/A,278.653,1.404,1.221,1.053,263.37,175.94,1015860,1350723,N/A,-0.18082458,0.0033000002,0.96351,3.96,250.0,190.0,222.9291,2.0,11,0.079,0.53360003,14.586,8.21,10.12,20831199232
CE,Celanese Corporation,Basic Materials,Chemicals,United States,USD,NYQ,https://www.celanese.com,73.0,8065039872,20949792768,7.3440647,7.526293,N/A,1.0965736,0.76963836,66.571,95.989,-0.028,-0.878,0.17663999,0.23857,0.11517999,0.10402001,2.8,0.038,0.2789,2.16,1730246400,632499968,1302000000,813000000,7.437,13338999808,N/A,172.83,1.372,0.69,1.304,172.16,72.78,1369125,2819468,N/A,-0.4343326,0.00405,1.02729,8.26,170.0,76.0,108.05556,3.05263,18,0.02698,0.15095,11.318,9.94,9.62,10478999552
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,United States,USD,NMS,https://www.constellationenergy.com,230.28,72023990272,79013896192,24.76129,25.863142,N/A,5.7340636,3.003252,40.16,75.832,0.072,0.69,0.25006,0.20853001,0.22397,0.11926,1.41,0.0063,0.14770001,N/A,1731628800,784374976,-4630000128,1792999936,5.733,8412000256,N/A,65.003,1.7,0.796,0.776,288.753,109.44,3407823,3216493,N/A,0.83070767,0.00234,0.84971,1.71,342.0,205.12,277.7575,1.94444,16,0.040599998,0.22846001,13.176,9.3,8.95,23982000128
CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,United States,USD,NYQ,https://www.cfindustries.com,87.38,15205867520,19121860608,13.782333,15.055057,N/A,2.9327068,2.5415123,29.795,32.397,0.076,0.82,0.44309,0.3398,0.26496,0.19455,2.0,0.023,0.30110002,2.39,1731628800,1528625024,2331000064,1876999936,10.786,3249999872,N/A,42.006,2.813,2.329,0.957,90.86,69.13,1642990,1735216,N/A,0.13831878,0.00625,0.96554,2.23,105.0,69.0,87.036,2.65,20,0.07842,0.1792,7.213,6.34,6.18,5983000064
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,United States,USD,NYQ,https://www.citizensbank.com,46.57,20615979008,25457424384,18.334646,12.068831,N/A,0.90857655,2.8975375,51.256,15.568,-0.061,-0.094,N/A,N/A,0.27183,0.18229,1.68,0.0359,0.65879995,4.59,1730246400,N/A,2188000000,12149000192,27.567,14970999808,N/A,N/A,N/A,N/A,1.32,48.35,26.13,4874949,2328052,N/A,0.74032736,0.0068699997,0.97435,3.0,57.0,42.6,47.56111,2.09524,18,0.00583,0.05426,N/A,2.54,3.87,7114999808
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,United States,USD,NYQ,https://www.churchdwight.com,110.29,27020828672,28681578496,48.800884,29.569473,N/A,6.4414206,4.4639654,17.122,24.777,0.038,N/A,0.21974,0.45654,0.17582001,0.09083,1.14,0.0104,0.5039,1.16,1731628800,671625024,1099399936,752099968,3.07,2412900096,N/A,57.536,1.618,1.049,0.55,110.4,90.26,1431660,1361641,N/A,0.17453134,0.0017299999,0.89748,3.61,124.0,68.0,106.45826,2.61538,23,0.08087,0.13338,21.563,2.26,3.73,6053100032
